0,icmp,ftp,SF,132097,15,0.81,0.1,0.74,0.55,0.59,0.03,0.09,0.89,0.6,0.56,0.72,0.7,0.42,0.45,0.92,0.87,0.76,0.16,0.42,0.28,0.22,1.31,0.1,0.38,0.36,0.34,0.26,0.04,1.07,0.12,0.92,0.08,0.29,0.63,0.89,normal,20
0,udp,telnet,SF,1,83336,1.49,0.86,0.87,0.38,0.45,0.83,0.16,0.98,0.67,0.7,0.68,0.07,0.63,0.53,0.9,0.46,0.27,0.93,0.69,0.22,0.32,1.31,0.06,0.82,0.81,0.4,0.07,0.91,1.15,0.72,0.21,0.5,0.88,0.64,0.14,guess_passwd,20
300,tcp,telnet,OTH,4515,2252,1.04,0.58,0.36,1.0,0.14,0.49,0.76,1.39,0.15,0.16,0.68,0.6,0.38,0.6,1.07,0.25,0.55,0.94,0.68,0.11,0.88,1.3,0.77,0.34,0.29,0.16,0.0,0.72,1.28,0.97,0.76,0.51,0.11,0.63,0.84,warezclient,20
2,icmp,telnet,S0,3163,1423,1.43,0.6,0.49,0.11,0.36,0.99,0.81,0.89,0.24,0.57,0.08,0.73,0.82,0.98,1.13,0.13,0.66,0.95,0.17,0.53,0.61,1.47,0.93,0.76,0.69,0.71,0.4,0.67,1.0,0.9,0.45,0.25,0.06,0.02,0.55,ipsweep,20
300,icmp,telnet,SF,78610,45,0.88,0.91,0.86,0.07,0.24,0.67,0.21,0.81,0.94,0.57,0.47,0.78,0.81,0.19,0.78,0.43,0.42,0.47,0.73,0.67,0.98,0.78,0.4,0.34,0.86,0.25,0.19,0.45,1.04,0.28,0.25,0.92,0.44,0.86,0.55,normal,20
3600,tcp,http_443,SF,2,89385,0.89,0.41,0.48,0.86,0.9,0.16,0.0,1.01,0.93,0.79,0.29,0.7,0.73,0.78,1.23,0.49,0.19,0.22,0.06,0.74,0.06,0.95,0.05,0.48,0.92,0.53,0.06,0.51,1.38,0.07,0.07,0.86,0.4,0.94,0.57,normal,20
300,icmp,http,OTH,771,3534,1.15,0.32,0.26,0.67,0.31,0.27,0.13,1.22,0.46,0.93,0.94,0.01,0.62,0.56,0.78,0.54,0.51,0.13,0.35,0.07,0.24,0.93,0.44,0.54,0.3,0.98,0.81,0.53,1.23,0.55,0.93,0.1,0.88,0.26,0.89,warezclient,20
2,icmp,http_443,S0,2331,2408,1.27,0.2,0.63,0.26,0.49,0.91,0.85,0.77,0.42,0.28,0.0,0.77,0.64,0.26,1.29,0.55,0.43,0.01,0.08,0.88,0.9,1.14,0.83,0.58,0.15,0.13,0.31,0.9,1.34,0.86,0.9,0.21,0.25,0.1,0.78,satan,20
1,udp,ssh,S0,102598,11,0.84,0.92,0.78,0.41,0.67,0.74,0.25,0.83,0.7,0.38,0.04,0.47,0.2,0.92,0.98,0.82,0.87,0.22,0.66,0.4,0.28,0.76,0.77,0.35,0.51,0.68,0.84,0.33,0.72,0.88,0.26,0.58,0.98,0.04,0.6,normal,20
0,udp,domain,RSTO,10,73516,1.42,0.19,0.04,0.44,0.52,0.81,0.69,1.45,0.74,0.2,0.43,0.95,0.92,0.62,1.23,0.12,0.9,0.51,0.67,0.33,0.7,1.14,0.19,0.66,0.38,0.75,0.17,0.57,1.02,0.83,0.3,0.21,0.79,0.61,0.32,portsweep,20
3600,udp,other,S0,4287,3976,1.42,0.8,0.17,0.08,0.52,0.63,0.34,1.35,0.75,0.67,0.22,0.2,0.02,0.24,1.08,0.85,0.07,0.41,0.63,0.19,0.7,1.1,0.24,0.66,0.01,0.75,0.77,0.11,1.04,0.18,0.96,0.52,0.05,0.25,0.85,normal,20
2,udp,ssh,RSTO,4451,4678,1.46,0.89,0.61,0.72,0.5,0.83,0.55,1.42,0.74,0.47,0.26,0.25,0.64,0.77,1.12,0.63,0.27,0.08,0.29,0.27,0.32,1.13,0.14,0.23,0.69,0.71,0.06,0.41,1.13,0.42,0.21,0.42,0.9,0.58,0.7,buffer_overflow,20
0,icmp,private,RSTO,61545,22,1.38,0.95,0.42,0.75,0.55,0.6,0.22,0.88,0.44,0.03,0.34,0.68,0.4,0.17,1.07,0.13,0.62,0.03,0.39,0.56,0.03,1.21,0.14,0.46,0.05,0.38,0.21,0.33,1.31,0.38,0.75,0.83,0.25,0.08,0.02,portsweep,20
0,icmp,http,REJ,4,82607,1.3,0.95,0.2,0.02,0.15,0.13,0.67,1.15,0.22,0.7,0.77,0.17,0.61,0.75,0.79,0.82,0.96,0.11,0.03,0.31,0.68,1.47,0.4,0.72,0.08,0.69,0.63,0.1,1.32,0.85,0.6,0.12,0.98,0.78,0.35,normal,20
0,udp,domain,SF,4244,2895,1.36,0.11,0.96,0.64,0.83,0.71,0.44,1.29,0.97,0.27,0.81,0.54,0.48,0.44,1.28,0.27,0.85,0.83,0.09,0.88,0.24,1.07,0.61,0.38,0.03,0.85,0.18,0.21,1.34,0.34,0.88,0.7,0.28,0.01,0.95,portsweep,20
3600,tcp,telnet,RSTO,4102,4648,0.89,0.48,0.71,0.45,0.02,0.29,0.4,0.89,0.66,0.37,0.55,0.34,1.0,0.55,0.98,0.45,0.31,0.23,0.72,0.32,0.74,1.46,0.69,0.19,0.74,0.28,0.59,0.76,1.18,0.98,0.83,0.3,0.36,0.3,0.71,normal,20
0,tcp,smtp,SF,74293,35,1.21,0.75,0.1,0.01,0.28,0.48,0.34,1.47,0.25,0.86,0.11,0.07,0.49,0.58,1.25,0.15,0.81,0.95,0.09,0.25,0.56,1.03,0.6,0.62,0.78,0.38,0.91,0.3,1.17,0.43,0.57,0.06,0.96,0.1,0.76,smurf,20
0,icmp,telnet,REJ,2,50292,1.14,0.16,0.41,0.69,0.47,0.03,0.29,0.93,0.86,0.07,0.23,0.26,0.79,0.59,1.34,0.2,0.11,0.22,0.15,0.27,0.14,0.75,0.79,0.6,0.82,0.92,0.44,0.47,0.94,0.4,0.27,0.54,0.44,0.6,0.89,smurf,20
0,icmp,domain,OTH,2151,311,1.47,0.84,0.58,0.95,1.0,0.67,0.27,0.73,0.76,0.47,0.65,0.92,0.18,0.59,1.21,0.49,0.09,0.35,0.33,0.67,0.86,0.96,0.69,0.29,0.95,0.81,0.55,0.45,0.95,0.32,0.97,0.4,0.51,0.99,0.66,satan,20
2,icmp,other,RSTO,544,1636,1.2,0.5,0.44,0.05,0.27,0.13,0.29,1.4,0.48,0.03,0.63,0.8,0.71,0.31,0.71,0.41,0.22,0.84,0.11,0.95,0.65,0.82,0.93,0.29,0.71,0.42,0.48,0.47,1.07,0.14,0.19,0.6,0.75,0.14,0.07,buffer_overflow,20
0,udp,domain,OTH,130037,0,1.28,0.84,0.58,0.66,0.87,0.45,0.48,0.97,0.76,0.38,0.93,0.87,0.98,0.24,1.01,0.86,0.41,0.32,0.47,0.91,0.38,1.49,0.79,0.65,0.15,0.96,0.13,0.97,0.97,0.1,0.85,0.1,0.91,0.02,0.14,normal,20
0,icmp,ssh,SF,8,57368,1.25,0.65,0.85,0.85,0.86,0.38,0.32,1.27,0.76,0.87,0.04,0.07,0.63,0.92,1.5,0.75,0.43,0.1,0.63,0.87,0.44,1.26,0.9,0.05,0.8,0.29,0.37,0.15,1.12,0.57,0.79,0.17,0.08,0.87,0.62,warezclient,20
1,tcp,other,OTH,1272,2002,1.07,0.67,0.9,0.47,0.29,0.55,0.07,1.46,0.99,0.3,0.96,0.69,0.46,0.3,1.5,0.85,0.11,0.38,0.36,0.3,0.7,0.72,0.83,0.4,0.01,0.87,0.78,0.97,1.43,0.75,0.83,0.9,0.78,0.23,0.8,guess_passwd,20
300,tcp,telnet,OTH,2153,1220,1.42,0.65,0.31,0.44,0.58,0.73,0.09,0.94,0.75,0.18,0.13,0.54,0.97,0.53,1.43,0.83,0.26,0.82,0.48,0.81,0.75,0.97,0.12,0.96,0.14,0.97,0.86,0.72,1.48,0.97,0.8,0.37,0.79,0.01,0.54,neptune,20
3600,udp,domain,REJ,213238,24,0.79,0.23,0.03,0.88,0.56,0.92,0.22,0.75,0.82,0.91,0.3,0.41,0.14,0.95,0.94,0.49,0.1,0.89,0.14,0.45,0.67,1.29,0.95,0.42,0.74,0.15,0.41,0.1,1.09,0.41,0.95,0.03,0.37,0.44,0.95,buffer_overflow,20
0,udp,ftp,REJ,9,82259,0.75,0.28,0.97,0.95,0.82,0.09,0.21,1.21,0.97,0.05,0.33,0.99,0.79,0.21,1.36,0.55,0.59,0.81,0.23,0.77,0.79,1.18,0.28,0.98,0.99,0.54,0.8,0.11,1.39,0.13,0.36,0.79,0.59,0.02,0.27,normal,20
1,tcp,private,OTH,1031,620,1.32,0.51,0.11,0.5,0.95,0.04,0.78,1.39,0.52,0.46,0.96,0.06,0.48,0.4,1.25,0.49,0.91,0.07,0.08,0.61,0.07,0.92,0.63,0.55,0.33,0.99,0.53,0.45,1.18,0.1,0.7,0.85,0.65,0.77,0.72,back,20
0,tcp,private,RSTO,1971,3489,1.02,0.73,0.31,0.31,0.25,0.95,0.69,1.08,0.09,0.09,0.43,0.74,0.37,0.13,0.75,0.96,0.56,0.67,0.41,0.87,0.94,1.04,0.92,0.05,0.29,0.31,0.1,0.51,0.82,0.48,0.85,0.35,0.56,0.11,0.28,back,20
300,tcp,private,OTH,222981,39,0.72,0.93,0.83,0.27,0.18,0.7,0.31,0.97,0.01,0.87,0.57,0.4,0.14,0.63,0.72,0.75,0.22,0.42,0.34,0.37,0.72,1.32,0.57,0.08,0.05,0.16,0.62,0.67,0.92,0.66,0.49,0.44,0.27,0.75,0.11,ipsweep,20
2,udp,ftp,REJ,10,71891,0.74,0.4,0.6,0.01,0.3,0.21,0.14,0.9,0.33,0.01,0.75,0.18,0.38,0.7,1.1,0.83,0.81,0.07,0.86,0.04,0.02,1.44,0.86,0.58,0.57,0.71,0.42,0.12,0.72,0.32,0.8,0.62,0.83,0.92,0.09,guess_passwd,20
2,tcp,telnet,RSTO,4924,3380,0.76,0.87,0.75,0.22,0.78,0.08,0.63,1.12,0.19,0.78,0.35,0.96,0.65,0.15,0.78,0.26,0.17,0.15,0.76,0.08,0.95,1.2,0.46,0.56,0.58,0.68,0.88,0.64,1.49,0.32,0.97,0.32,0.44,0.47,0.63,normal,20
0,udp,http,REJ,4256,707,1.06,0.06,0.83,0.08,0.86,0.86,0.62,1.11,0.46,0.55,0.79,0.9,0.45,0.81,1.22,0.32,0.48,0.15,0.06,0.1,0.9,0.97,0.71,0.5,0.17,0.25,0.44,0.44,1.12,0.16,0.37,0.28,0.41,0.34,0.6,back,20
2,icmp,domain,SF,146426,6,0.93,0.72,0.66,0.91,0.87,0.33,0.58,0.81,0.35,0.97,0.7,0.39,0.6,0.94,0.95,0.38,0.79,0.81,0.67,0.83,0.74,1.25,0.53,0.65,0.42,0.36,0.36,0.18,0.87,0.95,0.49,0.23,0.14,0.08,0.84,portsweep,20
300,tcp,http_443,OTH,9,42473,1.4,0.62,0.6,0.15,0.18,0.69,0.62,1.42,0.72,0.04,0.36,0.72,0.97,0.61,1.3,0.78,0.23,0.24,0.97,0.78,0.9,0.86,0.68,0.57,0.44,0.77,0.78,0.5,1.03,0.16,0.2,0.6,0.87,0.05,0.48,buffer_overflow,20
0,udp,http_443,SF,4326,1121,1.31,0.27,0.91,0.15,0.44,0.95,0.22,1.06,0.35,0.03,0.05,0.5,0.24,0.99,1.0,0.03,0.93,0.84,0.65,0.79,0.14,0.93,0.83,0.7,0.14,0.71,0.45,0.01,0.76,0.26,0.83,0.55,0.73,0.53,0.11,neptune,20
0,udp,telnet,REJ,1098,491,1.04,0.79,0.46,0.11,0.91,0.6,0.02,1.11,0.24,0.14,0.43,0.61,0.24,0.42,1.23,0.09,0.97,0.07,0.53,0.51,0.99,1.14,0.39,0.47,0.64,0.98,0.25,0.02,1.33,0.34,0.73,0.63,0.77,0.74,0.33,normal,20
0,tcp,domain,OTH,148748,41,1.48,0.48,0.18,0.13,0.72,0.94,0.04,0.86,0.79,0.89,0.32,0.31,0.4,0.82,1.08,0.04,0.65,0.29,0.86,0.05,0.66,0.92,0.8,0.44,0.4,0.44,0.96,0.34,0.85,0.69,0.37,0.8,0.27,0.08,0.42,back,20
0,udp,ssh,OTH,5,61050,0.96,0.3,0.45,0.72,0.17,0.44,0.45,1.28,0.91,0.61,0.43,0.64,0.79,0.06,1.24,0.41,0.51,0.75,0.16,0.03,0.85,1.24,0.44,0.13,0.24,0.65,0.36,0.95,0.73,0.15,0.45,0.37,0.44,0.08,0.14,neptune,20
0,udp,private,REJ,2383,2144,1.29,0.5,0.39,0.56,0.26,0.26,0.45,1.5,0.29,0.92,0.49,0.12,0.85,0.45,1.42,0.45,0.09,0.68,0.85,0.32,0.35,0.75,0.54,0.89,0.85,0.71,0.93,0.64,1.33,0.51,0.12,0.2,0.14,0.79,0.03,normal,20
2,icmp,domain,RSTO,4619,1163,0.75,0.4,0.72,0.48,0.41,0.41,0.57,0.8,0.32,0.07,0.47,0.52,0.13,0.83,1.14,0.59,0.77,0.13,0.5,0.87,0.83,1.11,0.3,0.16,0.93,0.23,0.95,0.52,0.93,0.08,0.2,0.96,0.27,0.63,0.61,neptune,20
0,tcp,http_443,S0,215139,37,0.84,0.62,0.9,0.34,0.92,0.04,0.86,0.76,0.95,0.77,0.26,0.21,0.57,0.62,0.72,0.89,0.55,0.64,0.3,0.24,0.81,1.02,0.45,0.69,0.16,0.42,0.46,0.34,0.81,0.86,0.32,0.99,0.35,0.4,0.76,normal,20
1,icmp,http_443,SF,6,55842,0.91,0.25,0.1,0.29,0.38,0.62,0.25,1.39,0.16,0.33,0.58,0.31,0.76,0.5,1.11,0.5,0.31,0.02,0.95,0.51,0.97,0.87,0.35,0.05,0.49,0.88,0.65,0.47,1.13,0.85,0.43,0.88,0.73,0.76,0.37,neptune,20
0,udp,http,OTH,4702,1694,0.93,0.39,0.45,0.55,0.83,0.62,0.61,0.8,0.1,0.37,0.99,0.56,0.37,0.14,1.18,0.4,0.04,0.04,0.71,0.8,0.52,0.82,0.89,0.14,0.93,0.32,0.39,0.62,1.37,0.59,0.51,0.51,0.49,0.56,0.47,ipsweep,20
2,tcp,domain,REJ,997,3512,1.34,0.73,0.69,0.03,0.47,0.97,0.78,1.32,0.58,0.72,0.58,0.17,0.63,0.62,1.37,0.15,0.68,0.03,0.95,0.11,0.02,0.95,0.15,0.69,0.41,0.77,0.92,0.87,1.29,0.06,0.14,0.21,0.33,0.66,0.53,guess_passwd,20
2,udp,ssh,RSTO,199756,21,1.24,0.87,0.68,0.8,0.26,0.48,0.96,0.92,0.3,0.94,0.98,0.77,0.7,0.69,1.09,0.48,0.56,0.93,0.72,0.29,0.57,1.13,0.9,0.39,0.35,0.77,0.15,0.04,1.46,0.08,0.92,0.66,0.75,0.21,0.83,buffer_overflow,20
2,udp,http_443,REJ,3,47158,1.29,0.24,0.05,0.91,0.23,0.23,0.1,0.96,0.47,0.68,0.14,0.96,0.98,0.16,1.22,0.88,0.48,0.65,0.76,0.29,0.29,0.75,0.77,0.65,0.23,0.74,0.85,0.04,1.44,0.42,0.84,0.93,0.04,0.84,0.79,normal,20
2,tcp,smtp,SF,175,2544,0.79,0.98,0.28,0.99,0.54,0.49,0.94,1.38,0.47,0.19,0.11,0.16,0.46,0.26,0.85,0.74,0.79,0.57,0.76,0.18,0.86,1.42,0.83,0.52,0.09,0.67,0.18,0.14,0.96,0.25,0.26,0.24,0.75,0.95,0.3,warezclient,20
0,icmp,http,REJ,3045,2035,1.07,0.16,0.69,0.92,0.89,0.77,0.69,1.21,0.94,0.37,0.22,0.96,0.48,0.45,1.49,0.37,0.7,0.91,0.76,0.8,0.83,1.31,0.68,0.6,0.79,0.53,0.53,0.36,1.43,0.11,0.83,0.9,0.2,0.54,0.16,neptune,20
300,icmp,other,SF,238335,13,1.09,0.9,0.45,0.06,0.13,0.42,0.56,1.15,0.67,0.31,0.02,0.25,0.0,0.22,0.76,0.42,0.7,0.54,0.06,0.89,0.99,1.08,0.29,0.18,0.14,0.64,0.73,0.96,1.0,0.89,0.45,0.92,0.38,0.08,0.96,warezclient,20
2,icmp,ssh,REJ,2,51696,1.12,0.73,0.22,0.0,0.02,0.3,0.67,1.14,0.53,0.82,0.25,0.35,0.28,0.94,1.28,0.11,0.81,0.42,0.77,0.88,0.02,0.86,0.1,0.03,0.6,0.7,0.05,0.74,1.02,0.23,0.22,0.86,0.06,0.5,0.29,portsweep,20
0,icmp,domain,OTH,4998,2726,0.94,0.14,0.66,0.22,0.3,0.06,0.95,1.4,0.91,0.63,0.43,0.5,0.97,0.94,1.24,0.79,0.32,0.42,0.15,0.38,0.75,1.08,0.85,0.3,0.71,0.81,0.91,0.56,1.47,0.56,0.13,0.24,0.2,0.65,0.92,normal,20
0,udp,ftp,OTH,1660,522,1.24,0.6,0.87,0.19,0.76,0.72,0.56,1.08,0.87,0.33,0.96,0.02,0.94,0.96,0.79,1.0,0.48,0.24,0.6,0.2,0.92,1.14,0.78,0.38,0.53,0.36,0.26,0.51,1.1,0.1,0.98,0.47,0.84,0.91,0.37,portsweep,20
0,udp,http,OTH,118005,47,0.91,0.93,0.58,0.42,0.15,0.33,0.38,1.37,0.5,0.65,0.68,0.26,0.82,0.97,1.21,0.49,0.17,0.79,0.17,0.72,0.49,1.43,0.54,0.64,0.06,0.03,0.85,0.95,1.23,0.76,0.41,0.84,0.23,0.71,0.01,normal,20
300,icmp,other,REJ,1,80490,1.43,0.66,0.02,0.53,0.41,0.02,0.72,1.13,0.29,0.5,0.7,0.43,0.94,0.18,1.43,0.52,0.24,0.62,0.25,0.35,0.79,0.76,0.96,0.46,0.24,0.7,0.3,0.83,0.76,0.99,0.65,0.03,0.41,0.38,0.48,warezclient,20
3600,icmp,http,S0,777,4194,1.22,0.33,0.98,0.97,0.89,0.92,0.23,1.42,0.69,0.57,0.27,0.92,0.68,0.28,1.13,0.66,0.18,0.85,0.02,0.21,0.14,1.36,0.82,0.93,0.3,0.56,0.57,0.85,1.24,0.54,0.38,0.74,0.79,0.69,0.08,portsweep,20
